train,valid,test
271.72,89.83,83.54
88.15,76.03,68.76
76.33,64.38,58.78
64.4,50.46,47.23
51.11,36.9,37.15
41.35,30.72,33.01
37.97,29.12,32.0
36.52,28.28,31.55
35.51,27.8,31.22
34.77,27.36,30.8
34.13,26.99,30.36
33.56,26.67,29.92
33.02,26.38,29.53
32.52,26.13,29.15
32.06,25.9,28.78
31.64,25.7,28.43
31.24,25.51,28.14
30.87,25.33,27.86
30.52,25.16,27.56
30.19,24.99,27.25
29.87,24.86,26.99
29.56,24.71,26.71
29.26,24.6,26.45
28.97,24.49,26.21
28.69,24.38,25.95
28.43,24.28,25.7
28.17,24.19,25.46
27.93,24.1,25.24
27.7,24.01,25.03
27.47,23.91,24.83
27.26,23.84,24.65
27.05,23.77,24.46
26.84,23.69,24.27
26.64,23.59,24.09
26.45,23.48,23.91
26.27,23.35,23.73
26.09,23.19,23.54
25.92,23.07,23.39
25.75,22.92,23.22
25.57,22.85,22.99
25.38,22.61,22.81
25.2,22.49,22.66
25.04,22.35,22.5
24.88,22.19,22.35
24.74,22.04,22.21
24.59,21.88,22.06
24.44,21.71,21.9
24.28,21.55,21.74
24.13,21.39,21.59
23.98,21.25,21.45
23.82,21.1,21.3
23.67,20.97,21.15
23.53,20.76,21.05
23.4,20.62,20.93
23.25,20.49,20.81
23.11,20.36,20.7
22.98,20.24,20.61
22.86,20.13,20.51
22.72,20.03,20.42
22.6,19.94,20.36
22.47,19.86,20.27
22.37,19.78,20.21
22.25,19.7,20.15
22.14,19.62,20.08
22.03,19.55,19.99
21.92,19.49,19.93
21.81,19.44,19.88
21.7,19.38,19.83
21.59,19.33,19.81
21.48,19.28,19.75
21.38,19.24,19.71
21.27,19.2,19.67
21.17,19.15,19.63
21.07,19.11,19.58
20.97,19.07,19.52
20.87,19.04,19.47
20.78,19.01,19.4
20.71,18.99,19.34
20.61,18.96,19.28
20.52,18.94,19.24
20.45,18.91,19.18
20.36,18.89,19.15
20.28,18.88,19.08
20.2,18.87,19.06
20.14,18.86,19.03
20.07,18.85,18.97
20.0,18.84,18.93
19.94,18.82,18.92
19.88,18.8,18.88
19.82,18.78,18.85
19.75,18.78,18.79
19.69,18.76,18.78
19.64,18.76,18.77
19.6,18.75,18.74
19.54,18.75,18.71
19.49,18.74,18.69
19.44,18.75,18.67
19.39,18.74,18.65
19.34,18.74,18.62
19.3,18.74,18.59
19.27,18.74,18.53
19.22,18.74,18.52
19.18,18.72,18.49
19.15,18.72,18.47
19.11,18.7,18.44
19.08,18.7,18.4
19.04,18.68,18.38
19.01,18.67,18.35
18.97,18.65,18.3
18.94,18.67,18.25
18.88,18.64,18.23
18.85,18.64,18.2
18.8,18.64,18.21
18.77,18.64,18.15
18.73,18.61,18.16
18.69,18.6,18.12
18.66,18.58,18.08
18.64,18.57,18.09
18.59,18.55,18.07
18.56,18.56,18.06
18.52,18.52,18.04
18.5,18.51,18.0
18.45,18.46,17.96
18.42,18.47,17.96
18.4,18.46,17.95
18.37,18.42,17.95
18.35,18.43,17.91
18.33,18.42,17.9
18.31,18.44,17.92
18.26,18.41,17.91
18.25,18.41,17.91
18.22,18.39,17.87
18.17,18.37,17.88
18.17,18.35,17.86
18.14,18.35,17.89
18.11,18.32,17.88
18.09,18.34,17.83
18.06,18.31,17.83
18.05,18.31,17.83
18.02,18.28,17.83
18.02,18.27,17.83
17.99,18.29,17.81
17.96,18.28,17.85
17.95,18.24,17.85
17.92,18.22,17.79
17.92,18.2,17.81
17.9,18.18,17.76
17.87,18.17,17.8
17.86,18.15,17.77
17.83,18.15,17.78
17.83,18.14,17.74
17.79,18.12,17.81
17.78,18.1,17.76
17.75,18.09,17.75
17.74,18.12,17.78
17.71,18.1,17.72
17.69,18.08,17.73
17.68,18.08,17.73
17.66,18.1,17.75
17.64,18.11,17.75
17.62,18.06,17.74
17.6,18.06,17.71
17.59,18.05,17.71
17.57,18.03,17.73
17.54,18.01,17.73
17.53,18.02,17.7
17.51,17.97,17.73
17.51,18.02,17.7
17.47,17.95,17.71
17.47,17.95,17.7
17.44,17.97,17.7
17.41,17.92,17.7
17.4,17.89,17.71
17.37,17.91,17.68
17.36,17.88,17.68
17.34,17.89,17.7
17.33,17.87,17.67
17.29,17.85,17.66
17.28,17.86,17.67
17.26,17.85,17.66
17.23,17.87,17.63
17.24,17.84,17.64
17.2,17.84,17.63
17.19,17.84,17.63
17.17,17.82,17.62
17.16,17.82,17.63
17.14,17.79,17.66
17.14,17.78,17.66
17.11,17.76,17.64
17.11,17.77,17.63
17.08,17.75,17.65
17.08,17.76,17.64
17.07,17.79,17.61
17.03,17.71,17.64
17.03,17.77,17.61
17.02,17.74,17.63
17.02,17.68,17.65
17.0,17.68,17.66
17.0,17.7,17.63
16.99,17.68,17.66
16.99,17.68,17.64
16.95,17.68,17.66
16.94,17.69,17.69
16.93,17.67,17.68
16.9,17.69,17.71
16.89,17.68,17.7
16.89,17.68,17.72
16.86,17.71,17.71
16.85,17.67,17.73
16.85,17.68,17.72
16.84,17.69,17.71
16.82,17.66,17.75
16.8,17.65,17.73
16.8,17.63,17.78
16.76,17.65,17.71
16.77,17.62,17.8
16.74,17.62,17.76
16.74,17.59,17.8
16.72,17.6,17.74
16.71,17.61,17.77
16.69,17.59,17.77
16.69,17.56,17.77
16.66,17.61,17.73
16.66,17.6,17.78
16.65,17.58,17.75
16.63,17.59,17.76
16.61,17.59,17.81
16.61,17.57,17.8
16.6,17.54,17.8
16.59,17.57,17.78
16.58,17.55,17.8
16.57,17.52,17.77
16.56,17.51,17.8
16.53,17.54,17.81
16.54,17.52,17.82
16.5,17.54,17.82
16.52,17.49,17.82
16.5,17.51,17.81
16.47,17.47,17.81
16.48,17.49,17.8
16.46,17.47,17.79
16.45,17.44,17.8
16.43,17.47,17.78
16.4,17.47,17.8
16.42,17.42,17.76
16.39,17.44,17.8
16.37,17.45,17.77
16.37,17.41,17.78
16.34,17.45,17.71
16.35,17.4,17.76
16.32,17.43,17.7
16.3,17.41,17.73
16.29,17.39,17.74
16.27,17.43,17.7
16.25,17.37,17.76
16.22,17.45,17.68
16.24,17.38,17.71
16.21,17.43,17.68
16.18,17.45,17.7
16.15,17.4,17.67
16.14,17.47,17.7
16.13,17.43,17.66
16.11,17.41,17.67
16.09,17.44,17.62
16.08,17.46,17.65
16.05,17.48,17.62
16.04,17.41,17.62
16.03,17.44,17.62
16.04,17.45,17.64
15.97,17.47,17.64
15.97,17.47,17.62
15.95,17.47,17.67
15.93,17.54,17.67
15.89,17.52,17.65
15.89,17.55,17.64
15.87,17.55,17.69
15.83,17.56,17.7
15.81,17.61,17.66
15.8,17.61,17.72
15.76,17.67,17.71
15.75,17.62,17.72
15.71,17.67,17.64
15.73,17.74,17.67
15.7,17.69,17.72
15.68,17.7,17.71
15.66,17.73,17.66
15.66,17.73,17.75
15.63,17.76,17.69
15.63,17.72,17.77
15.6,17.79,17.74
15.59,17.78,17.74
15.55,17.86,17.73
15.55,17.8,17.76
15.53,17.86,17.72
15.51,17.87,17.76
15.5,17.83,17.75
15.47,17.85,17.76
15.43,17.8,17.76
15.44,17.85,17.74
15.43,17.79,17.75
15.39,17.79,17.71
15.39,17.8,17.76
15.34,17.77,17.69
15.35,17.79,17.77
15.31,17.81,17.69
15.29,17.78,17.74
15.27,17.85,17.71
15.27,17.81,17.71
15.24,17.8,17.66
15.24,17.86,17.73
15.21,17.84,17.7
15.2,17.92,17.71
15.18,17.83,17.71
15.14,17.84,17.66
15.15,17.83,17.71
15.13,17.84,17.71
15.13,17.89,17.75
15.1,17.87,17.71
15.09,17.85,17.77
15.07,17.86,17.71
15.08,17.89,17.77
15.06,17.89,17.79
15.04,17.88,17.76
15.01,17.86,17.75
15.0,17.88,17.75
14.99,17.81,17.7
15.0,17.88,17.82
14.97,17.86,17.75
14.94,17.86,17.74
14.92,17.76,17.72
14.92,17.74,17.78
14.89,17.77,17.74
14.88,17.76,17.74
14.86,17.71,17.74
14.85,17.82,17.73
14.85,17.76,17.77
14.82,17.83,17.77
14.8,17.75,17.73
14.78,17.76,17.68
14.75,17.77,17.72
14.74,17.77,17.7
14.73,17.77,17.69
14.72,17.77,17.68
14.68,17.77,17.74
14.67,17.69,17.68
14.64,17.73,17.69
14.65,17.81,17.72
14.62,17.68,17.64
14.61,17.73,17.72
14.58,17.74,17.68
14.57,17.73,17.7
14.57,17.81,17.74
14.55,17.68,17.63
14.52,17.7,17.67
14.51,17.78,17.65
14.49,17.77,17.68
14.48,17.74,17.69
14.46,17.68,17.64
14.44,17.74,17.63
14.41,17.61,17.55
14.42,17.56,17.55
14.38,17.6,17.58
14.35,17.6,17.51
14.36,17.5,17.56
14.34,17.51,17.5
14.31,17.56,17.48
14.32,17.46,17.44
14.28,17.47,17.47
14.26,17.55,17.46
14.24,17.5,17.4
14.26,17.41,17.4
14.22,17.44,17.4
14.19,17.49,17.39
14.19,17.3,17.35
14.16,17.38,17.37
14.14,17.24,17.32
14.13,17.38,17.31
14.12,17.26,17.31
14.09,17.33,17.29
14.08,17.22,17.3
14.07,17.13,17.29
14.03,17.2,17.28
14.03,17.27,17.32
14.0,17.19,17.27
13.99,17.23,17.28
13.97,17.07,17.22
13.95,17.12,17.21
13.93,17.17,17.25
13.93,17.04,17.16
13.89,17.18,17.16
13.88,17.27,17.19
13.88,17.08,17.12
13.84,17.16,17.13
13.84,17.24,17.08
13.84,17.04,17.06
13.8,17.18,17.11
13.78,17.36,17.17
13.78,17.28,17.11
13.75,17.31,17.11
13.77,17.35,17.12
13.72,17.19,17.06
13.7,17.34,17.06
13.68,17.41,17.08
13.68,17.26,17.04
13.66,17.33,17.08
13.64,17.4,17.06
13.62,17.4,17.09
13.62,17.49,17.07
13.6,17.18,16.96
13.56,17.14,16.98
13.51,17.08,16.88
13.52,17.13,16.93
13.49,17.02,16.88
13.46,17.2,16.92
13.47,17.1,16.88
13.45,16.99,16.91
13.4,17.16,16.88
13.42,17.09,16.89
13.39,17.05,16.88
13.36,17.15,16.89
13.35,17.09,16.77
13.33,16.97,16.79
13.3,16.98,16.75
13.29,16.96,16.77
13.27,16.98,16.76
13.23,17.09,16.76
13.22,17.0,16.75
13.19,17.03,16.75
13.19,16.89,16.7
13.16,16.79,16.68
13.14,16.96,16.72
13.15,16.87,16.67
13.11,16.74,16.63
13.08,16.78,16.62
13.08,16.77,16.65
13.05,16.84,16.65
13.06,16.67,16.63
13.02,16.85,16.65
13.03,16.72,16.61
13.0,16.89,16.65
12.99,16.92,16.68
12.98,16.74,16.63
12.93,16.94,16.72
12.94,16.8,16.64
12.91,17.16,16.81
12.91,16.79,16.67
12.87,16.74,16.66
12.87,16.86,16.68
12.87,16.8,16.66
12.84,16.86,16.74
12.83,16.71,16.63
12.78,16.83,16.66
12.78,16.83,16.71
12.76,16.71,16.63
12.74,16.82,16.63
12.75,16.86,16.61
12.72,16.69,16.54
12.68,17.01,16.72
12.68,16.78,16.62
12.66,16.83,16.62
12.66,16.78,16.61
12.63,16.72,16.63
12.62,16.7,16.61
12.59,16.62,16.53
12.58,16.66,16.56
12.56,16.63,16.49
12.52,16.61,16.47
12.51,16.53,16.45
12.49,16.57,16.46
12.45,16.33,16.36
12.44,16.36,16.41
12.44,16.37,16.38
12.41,16.42,16.35
12.4,16.41,16.38
12.4,16.35,16.39
12.39,16.45,16.43
12.35,16.38,16.36
12.35,16.32,16.35
12.38,16.38,16.39
12.35,16.32,16.4
12.3,16.36,16.35
12.33,16.44,16.47
12.29,16.43,16.41
12.34,16.44,16.44
12.29,16.41,16.41
12.31,16.45,16.41
12.29,16.52,16.46
12.28,16.26,16.32
12.27,16.51,16.45
12.27,16.28,16.32
12.24,16.34,16.36
12.21,16.24,16.3
12.2,16.3,16.3
12.17,16.02,16.21
12.16,16.15,16.26
12.13,15.85,16.19
12.14,16.22,16.3
12.12,15.71,16.18
12.11,16.03,16.26
12.07,15.7,16.18
12.09,15.81,16.19
12.04,15.93,16.21
12.04,16.08,16.27
12.04,16.08,16.26
12.06,16.18,16.31
12.04,16.14,16.27
12.03,16.07,16.24
12.02,16.11,16.27
11.99,15.75,16.17
12.0,16.18,16.27
11.97,16.03,16.2
11.99,15.89,16.17
11.98,16.15,16.27
11.96,15.88,16.18
11.95,16.13,16.29
11.94,15.96,16.2
11.98,16.12,16.27
11.92,15.89,16.19
11.92,16.02,16.26
11.9,15.79,16.16
11.88,16.0,16.27
11.9,16.0,16.27
11.94,16.22,16.31
11.9,16.12,16.3
11.91,16.03,16.22
11.86,15.98,16.25
11.86,16.08,16.28
11.89,16.05,16.2
11.9,16.39,16.4
11.93,16.42,16.39
12.09,17.01,16.75
12.26,16.13,16.2
12.1,15.9,16.17
12.0,15.86,16.19
11.97,15.91,16.14
12.0,15.74,16.12
11.93,15.93,16.16
11.88,15.79,16.15
11.8,15.96,16.19
11.79,16.22,16.37
11.79,15.85,16.11
11.76,15.96,16.17
11.73,15.87,16.12
11.75,15.94,16.16
11.66,16.12,16.24
11.67,15.93,16.23
11.68,16.26,16.32
11.63,15.97,16.19
11.62,16.05,16.27
11.6,15.99,16.16
11.51,16.03,16.21
11.52,16.02,16.16
11.51,16.03,16.24
11.44,15.9,16.17
11.45,16.21,16.32
11.49,16.35,16.38
11.5,16.27,16.42
11.44,16.13,16.32
11.44,16.06,16.28
11.43,16.2,16.29
11.42,16.24,16.32
11.38,15.82,16.14
11.36,16.03,16.24
11.34,15.87,16.15
11.32,16.15,16.26
11.33,16.24,16.35
11.32,16.32,16.34
11.3,16.25,16.29
11.27,16.07,16.21
11.24,16.1,16.2
11.26,16.11,16.25
11.22,16.23,16.28
11.23,16.05,16.21
11.17,16.02,16.17
11.19,16.33,16.28
11.17,16.21,16.24
11.2,16.47,16.41
11.15,16.02,16.14
11.15,16.34,16.34
11.14,15.92,16.15
11.14,16.36,16.47
11.11,15.94,16.11
11.1,16.52,16.46
11.08,15.95,16.09
11.07,16.55,16.49
11.12,16.52,16.51
11.09,15.95,16.14
11.02,16.46,16.43
11.05,15.99,16.21
11.02,16.51,16.4
11.02,15.83,16.08
10.95,15.73,16.03
10.97,15.86,16.2
10.94,15.5,16.03
10.96,16.03,16.22
10.9,15.47,16.02
10.9,15.81,16.11
10.85,15.2,15.91
10.94,16.38,16.44
10.86,15.37,15.94
10.83,15.3,15.96
10.87,15.72,16.18
10.81,15.5,15.98
10.8,15.34,16.0
10.83,15.73,16.18
10.78,15.44,15.99
10.74,15.37,15.98
10.76,15.34,15.96
10.72,15.35,15.91
10.73,15.19,15.92
10.75,15.75,16.1
10.69,15.09,15.87
10.76,15.49,15.99
10.75,15.66,16.04
10.67,15.06,15.89
10.71,15.3,16.0
10.66,15.38,15.96
10.63,15.2,15.92
10.7,15.63,16.06
10.6,15.06,15.84
10.62,15.16,15.92
10.59,15.25,15.9
10.61,15.4,15.97
10.6,15.12,15.9
10.57,15.14,15.9
10.53,14.96,15.85
10.55,15.13,15.88
10.52,15.02,15.86
10.52,14.96,15.85
10.53,15.21,15.91
10.49,15.04,15.9
10.48,15.05,15.87
10.47,15.08,15.97
10.43,14.87,15.86
10.48,15.12,15.93
10.4,15.06,15.89
10.45,15.12,15.97
10.37,14.93,15.85
10.47,15.02,15.98
10.37,14.86,15.9
10.43,15.41,16.05
10.4,14.8,15.86
10.33,14.85,15.89
10.34,15.02,15.88
10.33,14.8,15.85
10.29,14.94,15.84
10.41,14.78,15.92
10.33,14.74,15.93
10.34,14.8,15.92
10.25,14.93,15.91
10.33,14.83,15.94
10.24,14.69,15.87
10.32,14.71,15.92
10.25,14.69,15.93
10.26,14.62,15.9
10.26,14.67,15.94
10.25,14.58,15.92
10.23,14.57,15.93
10.21,14.56,15.91
10.23,14.56,15.92
10.17,14.54,15.93
10.22,14.6,15.93
10.17,14.5,15.93
10.15,14.49,15.89
10.13,14.45,15.93
10.1,14.54,15.92
10.1,14.53,15.91
10.14,14.58,15.89
10.07,14.47,15.93
10.07,14.63,15.86
10.05,14.51,15.89
10.03,14.48,15.9
10.01,14.53,15.85
10.0,14.54,15.88
10.0,14.49,15.88
9.96,14.53,15.85
9.97,14.54,15.86
9.96,14.47,15.86
9.95,14.51,15.85
9.94,14.42,15.86
9.96,14.56,15.84
9.91,14.57,15.82
9.9,14.4,15.81
9.9,14.46,15.83
9.88,14.41,15.81
9.87,14.53,15.77
9.84,14.44,15.8
9.83,14.41,15.82
9.82,14.46,15.8
9.83,14.49,15.81
9.81,14.54,15.79
9.79,14.38,15.81
9.81,14.45,15.84
9.78,14.55,15.78
9.76,14.45,15.81
9.76,14.35,15.82
9.78,14.33,15.86
9.76,14.55,15.78
9.74,14.38,15.82
9.71,14.46,15.78
9.71,14.45,15.79
9.75,14.47,15.85
9.8,14.36,15.9
9.8,14.43,15.9
9.74,14.58,15.85
9.77,14.68,15.9
9.76,14.46,15.88
9.8,14.59,15.97
9.77,14.6,15.95
9.78,14.97,16.1
9.84,14.87,16.08
9.89,15.94,16.61
10.1,17.39,17.42
10.01,15.63,16.38
9.89,16.36,16.84
10.08,18.13,17.86
10.27,19.86,19.14
11.44,22.06,20.68
11.07,21.64,20.25
10.9,20.59,19.5
10.69,21.05,19.95
10.88,21.44,20.28
11.21,22.39,21.11
11.16,23.29,21.81
10.85,22.6,21.39
10.93,23.03,21.61
10.67,22.42,21.05
10.77,22.8,21.52
10.6,22.62,21.21
10.61,22.44,21.21
10.79,22.71,21.38
10.59,22.46,21.23
10.65,22.61,21.31
10.5,22.0,20.85
10.91,21.66,20.42
10.45,22.04,20.83
10.43,21.91,20.8
10.45,21.84,20.67
10.74,22.17,20.8
10.54,22.19,20.98
10.42,22.01,20.9
10.34,21.35,20.2
10.75,21.34,20.27
10.35,21.88,20.66
10.32,21.43,20.39
10.36,21.37,20.22
10.82,20.74,19.71
10.39,21.66,20.46
10.35,21.62,20.49
10.22,21.17,20.16
10.45,21.51,20.34
10.18,21.15,20.1
10.57,21.38,20.33
10.33,21.64,20.47
10.27,21.44,20.31
10.25,20.96,19.92
10.36,21.28,20.21
10.15,21.04,19.95
10.14,20.5,19.51
10.06,20.57,19.58
9.99,20.33,19.39
10.0,20.9,19.85
10.0,20.83,19.8
10.49,21.56,20.41
10.24,20.97,19.93
10.23,21.14,20.06
10.09,20.53,19.56
10.02,21.0,19.94
10.2,20.87,19.79
10.06,20.79,19.85
10.07,20.79,19.76
10.18,21.0,20.01
10.05,20.6,19.65
10.23,21.14,20.04
10.11,20.96,19.96
10.1,20.95,19.94
10.05,20.71,19.74
10.04,20.91,19.85
10.02,20.91,19.86
9.99,20.65,19.7
9.95,20.39,19.49
9.87,20.67,19.76
9.9,20.41,19.52
9.8,20.47,19.6
9.8,20.45,19.52
9.7,20.47,19.65
9.72,19.87,19.13
9.98,22.13,20.9
10.19,20.84,19.87
9.88,21.23,20.18
9.98,21.11,20.09
9.95,20.98,19.93
9.89,20.89,19.95
9.89,21.06,19.96
9.85,20.9,19.96
9.84,20.71,19.76
9.72,20.29,19.43
9.85,20.92,20.05
9.99,21.68,20.62
10.12,21.29,20.33
10.07,21.11,20.13
10.02,21.09,20.13
10.01,21.1,20.14
9.97,20.94,20.04
9.94,21.03,20.14
9.93,20.9,19.97
9.92,21.18,20.26
9.93,21.06,20.15
9.85,20.85,20.07
9.86,21.2,20.22
9.87,21.12,20.26
9.86,21.12,20.25
9.83,20.76,19.98
9.8,20.72,19.94
9.77,20.32,19.6
9.69,20.72,19.93
9.68,20.5,19.72
9.62,20.33,19.54
9.6,20.28,19.53
9.53,20.18,19.45
9.54,19.75,19.2
9.47,19.66,19.07
9.46,19.57,19.08
9.44,19.35,18.82
9.43,19.11,18.61
9.39,19.03,18.52
9.36,18.8,18.41
9.32,18.76,18.36
9.34,18.81,18.4
9.27,19.01,18.49
9.34,19.08,18.67
9.36,19.17,18.71
9.38,19.55,19.0
9.47,20.75,20.0
9.52,20.77,19.93
9.49,21.25,20.39
9.85,21.34,20.52
9.78,21.58,20.71
9.79,21.51,20.64
9.72,21.18,20.33
9.67,21.27,20.4
9.64,20.98,20.13
9.6,20.86,20.08
9.56,20.69,19.95
9.57,20.93,20.1
9.56,20.93,20.16
9.51,20.47,19.71
9.42,20.56,19.96
9.37,20.3,19.61
9.34,20.07,19.41
9.33,20.11,19.58
9.32,19.52,19.02
9.28,19.16,18.53
9.23,19.63,18.98
9.2,19.43,18.82
9.2,19.11,18.55
9.21,18.37,18.09
9.13,18.67,18.25
9.11,19.23,18.66
9.11,19.23,18.72
9.08,18.99,18.57
9.02,19.13,18.69
9.06,19.14,18.71
9.07,19.03,18.61
9.04,19.34,18.87
9.05,18.94,18.59
9.01,18.96,18.51
9.02,19.29,18.84
8.99,18.86,18.54
8.97,19.13,18.7
8.96,19.02,18.61
8.93,18.79,18.5
8.94,19.07,18.77
8.9,18.51,18.32
8.88,18.74,18.53
8.89,19.07,18.78
8.89,18.92,18.65
8.86,18.4,18.23
8.81,18.63,18.39
8.82,18.51,18.35
8.83,18.8,18.55
8.81,18.45,18.21
8.75,18.28,18.14
8.78,18.52,18.37
8.78,18.45,18.31
8.77,18.44,18.27
8.72,18.62,18.41
8.84,19.59,19.27
8.81,18.99,18.73
8.81,19.78,19.39
8.8,19.33,19.01
8.79,19.5,19.19
8.83,19.88,19.41
8.93,21.0,20.31
9.14,20.98,20.27
9.28,20.58,19.92
10.0,19.91,19.24
9.0,20.22,19.63
10.01,19.34,18.94
9.27,19.08,18.79
9.16,18.8,18.42
9.81,18.53,18.32
9.43,18.6,18.21
8.77,18.79,18.36
9.0,18.49,18.16
9.13,18.1,17.91
8.83,19.15,18.63
8.84,18.98,18.49
8.67,18.13,17.81
8.64,18.87,18.36
8.62,18.35,17.95
8.6,18.29,17.9
8.58,18.39,18.0
8.55,18.5,18.1
8.58,18.61,18.18
8.57,18.46,18.12
8.6,18.89,18.41
8.6,18.19,17.9
8.52,18.43,18.13
8.55,18.68,18.28
8.53,18.78,18.39
8.56,18.65,18.29
8.49,18.55,18.26
8.56,19.19,18.81
8.6,19.11,18.63
8.58,18.85,18.5
8.56,19.36,18.88
8.54,19.11,18.71
8.56,19.14,18.76
8.52,18.84,18.53
8.48,18.95,18.61
8.52,19.03,18.59
8.51,18.92,18.57
8.52,19.08,18.62
8.53,18.95,18.49
8.57,19.17,18.7
8.56,18.73,18.39
8.54,19.22,18.74
8.47,18.1,17.84
8.5,18.42,18.15
8.52,18.62,18.24
8.41,18.22,17.95
8.35,17.54,17.47
8.35,17.28,17.29
8.35,18.27,17.95
8.43,18.33,17.99
8.47,17.63,17.5
8.43,18.24,17.92
8.36,17.17,17.16
8.3,17.03,17.05
8.32,17.21,17.18
8.36,17.1,17.11
8.27,17.36,17.33
8.3,17.22,17.17
8.4,17.54,17.48
8.23,17.57,17.39
8.2,16.63,16.7
8.29,16.48,16.62
8.33,17.59,17.44
8.27,16.97,17.0
8.25,17.22,17.18
8.14,17.05,17.01
8.21,16.86,16.91
8.17,17.26,17.21
8.08,16.53,16.67
8.18,16.7,16.75
8.18,16.8,16.84
8.07,16.74,16.83
8.1,16.53,16.66
8.08,16.5,16.62
8.06,16.6,16.69
8.06,16.06,16.32
8.09,16.02,16.36
8.04,16.32,16.52
7.96,16.04,16.29
8.02,16.51,16.63
8.05,16.17,16.45
7.96,15.72,16.03
8.06,16.45,16.59
7.88,16.29,16.5
7.91,16.01,16.27
7.89,16.14,16.32
7.79,15.69,16.04
7.84,15.46,15.95
7.81,15.45,15.89
7.99,15.76,16.03
7.78,15.56,15.88
7.81,15.75,16.01
7.85,15.78,15.99
7.86,16.19,16.3
7.9,16.58,16.52
7.84,16.8,16.7
7.75,16.37,16.43
7.74,16.42,16.41
7.7,16.54,16.49
7.72,16.98,16.84
7.69,16.43,16.46
7.73,17.14,16.95
7.76,17.12,17.05
7.67,16.12,16.27
